creativity_gen_ai,learning_rate_customer,learning_rate_gen_ai,num_customers,num_products,num_retailers,percentage_willing_to_share_info,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Avg Satisfaction (Willing),Avg Satisfaction (Unwilling),Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_purchase_position,mean_purchase_position (Willing),mean_purchase_position (Unwilling),AIC Linear (Sum),AIC Quadratic (Sum),AIC Cubic (Sum),AIC Quartic (Sum)
0.5,0.3,0.7,20,60,20,0,4,2,14,10960.920601332255,0.0,10960.920601332255,4607,0,4607,0.9536047299936321,0.7714806112736293,0.0,0.7714806112736293,0,20,60,23.19464666436985,0.0,23.19464666436985,14.379836549231904,17.632000967165204,16.253046359276702,7.049735378169245
0.5,0.3,0.7,20,60,20,1,0,0,20,76177.15019267063,76177.15019267063,0.0,17070,17070,0,0.8868814113541548,0.9949999999999999,0.9949999999999999,0.0,20,0,60,18.129868997454732,18.129868997454732,0.0,-137.87799837404285,-141.7850014756059,-178.93009072734804,-215.77475465503505
0.5,0.3,0.7,20,60,30,0,11,4,5,2722.7458927476146,0.0,2722.7458927476146,1143,0,1143,0.7070694159293843,0.3805000000000001,0.0,0.3805000000000001,0,20,60,24.79285714285714,0.0,24.79285714285714,13.496801545888786,16.1210030076707,19.319601828542446,15.104474881071816
0.5,0.3,0.7,20,60,30,1,0,0,20,75534.8308887731,75534.8308887731,0.0,19306,19306,0,0.902856957419471,1.0,1.0,0.0,20,0,60,18.298403706507305,18.298403706507305,0.0,-1370.2591495040751,-1136.3427343147996,-1082.250913786304,-945.9099564291608
0.5,0.3,0.7,20,90,10,0,4,0,16,20085.021766832837,0.0,20085.021766832837,7697,0,7697,0.994,0.8195,0.0,0.8195,0,20,90,32.08777257600787,0.0,32.08777257600787,-1.8922637388411943,-22.161015330130823,-30.365131012447776,-51.483442625258505
0.5,0.3,0.7,20,90,10,1,2,0,18,61972.607194383134,61972.607194383134,0.0,19590,19590,0,1.0,0.9065,0.9065,0.0,20,0,90,29.05973743309514,29.05973743309514,0.0,-7.987878832963069,-19.935196043288805,-54.39217923691669,-77.9267653068645
0.5,0.3,0.7,20,90,20,0,4,0,16,10732.93626402391,0.0,10732.93626402391,7151,0,7151,1.0,0.7953252340998135,0.0,0.7953252340998135,0,20,90,30.99099728396603,0.0,30.99099728396603,-72.25402472166095,-73.17960587569779,-70.55524447271434,-71.04834338059764
0.5,0.3,0.7,20,90,20,1,0,0,20,75682.78959613813,75682.78959613813,0.0,24245,24245,0,0.9617292851656435,1.0,1.0,0.0,20,0,90,25.857325307200927,25.857325307200927,0.0,-1378.5478250658934,-1150.5027914640614,-998.4305022843182,-846.0264237078198
0.5,0.3,0.7,20,90,30,0,11,0,9,6831.6839769956205,0.0,6831.6839769956205,2560,0,2560,0.9599401636390239,0.48675034831216024,0.0,0.48675034831216024,0,20,90,28.364835164835164,0.0,28.364835164835164,3.7802011265673556,-4.7219111252833486,-4.880250409159366,0.29164688524934235
0.5,0.3,0.7,20,90,30,1,1,0,19,64055.073376618064,64055.073376618064,0.0,20582,20582,0,0.9683543305304814,0.95,0.95,0.0,20,0,90,25.419356458288956,25.419356458288956,0.0,-1275.2582584758436,-1118.903444119195,-908.1645343478488,-782.9171260220222
0.5,0.3,0.7,20,150,10,0,3,0,17,33515.84041850637,0.0,33515.84041850637,16895,0,16895,1.0,0.8495000000000001,0.0,0.8495000000000001,0,20,150,61.46550509841666,0.0,61.46550509841666,4.561735680511951,-20.0691525565041,-61.25861200511588,-118.36398719024794
0.5,0.3,0.7,20,150,10,1,0,0,20,114647.60386693112,114647.60386693112,0.0,35257,35257,0,1.0,1.0,1.0,0.0,20,0,150,38.94696560741943,38.94696560741943,0.0,-1335.4937338185337,-1156.9318188786679,-1088.308824787871,-895.0514022688086
0.5,0.3,0.7,20,150,20,0,17,1,2,2798.89544803089,0.0,2798.89544803089,2312,0,2312,0.022499999999999975,0.12349999999999998,0.0,0.12349999999999998,0,20,150,59.17619047619048,0.0,59.17619047619048,5.180369878313293,-0.49094114961656743,1.958178287695695,2.490399426646327
0.5,0.3,0.7,20,150,20,1,1,0,19,108087.25156484864,108087.25156484864,0.0,33208,33208,0,1.0,0.95,0.95,0.0,20,0,150,37.223973663468115,37.223973663468115,0.0,-1269.7584007851833,-1147.8704224057326,-918.370436375859,-756.3284742921085
0.5,0.3,0.7,20,150,30,0,2,1,17,29391.72984177109,0.0,29391.72984177109,13957,0,13957,0.965,0.883,0.0,0.883,0,20,150,56.60856479906659,0.0,56.60856479906659,-29.50278585949369,-55.686090832188995,-79.05022789277174,-127.18785368038249
0.5,0.3,0.7,20,150,30,1,3,0,17,153769.67517092128,153769.67517092128,0.0,39600,39600,0,0.9896721591991118,0.85,0.85,0.0,20,0,150,42.86033657784494,42.86033657784494,0.0,-1113.4535399766007,-912.4207645461157,-838.8779943366662,-655.3243149568808
0.5,0.3,0.7,50,60,10,0,12,5,33,11884.865754169068,0.0,11884.865754169068,7170,0,7170,1.0,0.7426451398677745,0.0,0.7426451398677745,0,50,60,19.24006774878868,0.0,19.24006774878868,-6.111294572234371,-21.93431443504481,-24.14987829957228,-24.158931460470953
0.5,0.3,0.7,50,60,10,1,3,0,47,159286.82520919022,159286.82520919022,0.0,54478,54478,0,0.994,0.938,0.938,0.0,50,0,60,25.072482889981753,25.072482889981753,0.0,-258.12378390549276,-253.13961133958935,-249.91819739633246,-244.83921651239456
0.5,0.3,0.7,50,60,20,0,4,3,43,42432.47531615342,0.0,42432.47531615342,17090,0,17090,0.9952706808488493,0.8880000000000001,0.0,0.8880000000000001,0,50,60,25.376427583112072,0.0,25.376427583112072,-62.23163498902713,-69.12858780375774,-72.17512514867707,-74.21720144389298
0.5,0.3,0.7,50,60,20,1,0,0,50,119572.25936761704,119572.25936761704,0.0,47631,47631,0,0.8885,1.0,1.0,0.0,50,0,60,27.435840742378545,27.435840742378545,0.0,-3414.036209531537,-2955.960053422125,-3002.965831234702,-2821.67821762388
0.5,0.3,0.7,50,60,30,0,8,3,39,21780.131670643725,0.0,21780.131670643725,9413,0,9413,0.9355509809979559,0.8173128703584266,0.0,0.8173128703584266,0,50,60,24.748852657004832,0.0,24.748852657004832,-17.072481941790514,-22.936551758237115,-17.84962497405313,-14.752193272538861
0.5,0.3,0.7,50,60,30,1,2,0,48,109007.60254822517,109007.60254822517,0.0,51408,51408,0,0.8279999999999998,0.96,0.96,0.0,50,0,60,24.64144190268354,24.64144190268354,0.0,-56.718911699999495,-97.81237632127798,-127.605768445586,-215.6164730274436
0.5,0.3,0.7,50,90,10,0,7,1,42,36948.65484918129,0.0,36948.65484918129,16905,0,16905,0.9390000000000001,0.8522,0.0,0.8522,0,50,90,36.043683550492055,0.0,36.043683550492055,-30.696343913913424,-25.63403906664611,-50.489077006803214,-52.43844958359115
0.5,0.3,0.7,50,90,10,1,3,0,47,224032.89458200528,224032.89458200528,0.0,62225,62225,0,1.0,0.9466,0.9466,0.0,50,0,90,26.79613714824151,26.79613714824151,0.0,-61.12047118099724,-79.96513530845431,-100.77638423135224,-119.61496334617291
0.5,0.3,0.7,50,90,20,0,20,9,21,16307.955177801341,0.0,16307.955177801341,9497,0,9497,0.9949999999999999,0.5359326556281723,0.0,0.5359326556281723,0,50,90,39.56941808191809,0.0,39.56941808191809,18.825061391633028,-1.4542164288915842,-7.116470894055027,-5.064678820635777
0.5,0.3,0.7,50,90,20,1,1,1,48,251203.57985069993,251203.57985069993,0.0,73880,73880,0,0.9984999999999999,0.9745932732566203,0.9745932732566203,0.0,50,0,90,29.315801155194297,29.315801155194297,0.0,-76.91658711935452,-77.7770801708865,-78.37886685761447,-113.4090653071188
0.5,0.3,0.7,50,90,30,0,6,0,44,62712.00414956135,0.0,62712.00414956135,23456,0,23456,0.932,0.8952,0.0,0.8952,0,50,90,36.281650047822566,0.0,36.281650047822566,-26.541912949970623,-83.89949026858102,-146.3654429221447,-188.17068686784796
0.5,0.3,0.7,50,90,30,1,2,1,47,166230.04130426742,166230.04130426742,0.0,56462,56462,0,0.9241518638642232,0.9536,0.9536,0.0,50,0,90,25.66393892417501,25.66393892417501,0.0,-205.77943278855247,-317.77128720317717,-479.5200793594614,-709.7281613591259
0.5,0.3,0.7,50,150,10,0,28,0,22,25445.278998711205,0.0,25445.278998711205,12141,0,12141,0.942,0.455,0.0,0.455,0,50,150,56.4208761191102,0.0,56.4208761191102,9.146593979568877,11.932162307854583,4.817883272113534,-1.0361352115569105
0.5,0.3,0.7,50,150,10,1,3,0,47,303055.94908389676,303055.94908389676,0.0,95586,95586,0,1.0,0.9468000000000001,0.9468000000000001,0.0,50,0,150,40.61013683386295,40.61013683386295,0.0,-118.04111878275916,-224.11603638025463,-348.56939408145706,-523.7218257894788
0.5,0.3,0.7,50,150,20,0,3,0,47,97796.62066592119,0.0,97796.62066592119,41264,0,41264,0.8729999999999999,0.9420000000000001,0.0,0.9420000000000001,0,50,150,43.891992947993,0.0,43.891992947993,-48.025483241122686,-75.57914704312844,-123.32872567584954,-143.10572715040811
0.5,0.3,0.7,50,150,20,1,0,0,50,351338.61971418007,351338.61971418007,0.0,104292,104292,0,0.9775,1.0,1.0,0.0,50,0,150,39.12148623829335,39.12148623829335,0.0,-3347.7927580782602,-3205.5002489748804,-2654.88890147906,-2241.6782725649414
0.5,0.3,0.7,50,150,30,0,4,0,46,120526.04250042663,0.0,120526.04250042663,53118,0,53118,0.855,0.9208,0.0,0.9208,0,50,150,53.4570363218972,0.0,53.4570363218972,-13.80274180189194,-45.95664197349238,-50.12515896532925,-56.63691962484046
0.5,0.3,0.7,50,150,30,1,1,2,47,294079.7672664383,294079.7672664383,0.0,85744,85744,0,0.9584283036067798,0.9571999999999999,0.9571999999999999,0.0,50,0,150,40.25349395250215,40.25349395250215,0.0,-121.17413289151702,-196.508867099501,-282.5794627597736,-367.32967901187055
0.5,0.3,0.7,100,60,10,0,9,5,86,74275.81250738214,0.0,74275.81250738214,29013,0,29013,1.0,0.8800465685876895,0.0,0.8800465685876895,0,100,60,24.41551096949449,0.0,24.41551096949449,-150.9553047546848,-176.18557260017542,-195.57538737536527,-201.5412345138114
0.5,0.3,0.7,100,60,10,1,1,0,99,399008.88423115306,399008.88423115306,0.0,211648,211648,0,0.9269999999999999,0.99,0.99,0.0,100,0,60,35.548168351983385,35.548168351983385,0.0,-186.185406757181,-185.24976641860394,-183.82372416748854,-181.64301921303354
0.5,0.3,0.7,100,60,20,0,13,9,78,45169.52939553743,0.0,45169.52939553743,20464,0,20464,1.0,0.8463685978987695,0.0,0.8463685978987695,0,100,60,25.056511350059736,0.0,25.056511350059736,-51.963803674422365,-84.23820032735313,-93.6002875527405,-92.20257924079544
0.5,0.3,0.7,100,60,20,1,5,0,95,231854.28216686248,231854.28216686248,0.0,173205,173205,0,0.8764999999999998,0.948757002982816,0.948757002982816,0.0,100,0,60,37.01408171554474,37.01408171554474,0.0,-66.45756822843128,-67.06932726365926,-67.85424244878749,-83.68850962610026
0.5,0.3,0.7,100,60,30,0,10,1,89,94314.19645874304,0.0,94314.19645874304,44464,0,44464,0.9338403814031858,0.8928357715208672,0.0,0.8928357715208672,0,100,60,19.97890178404093,0.0,19.97890178404093,-123.87422751583424,-166.0383468866246,-226.85093413067443,-284.8315035184264
0.5,0.3,0.7,100,60,30,1,2,0,98,287966.0865242981,287966.0865242981,0.0,166669,166669,0,0.8709999999999999,0.9800088519576764,0.9800088519576764,0.0,100,0,60,38.47418784633375,38.47418784633375,0.0,-175.69815501865753,-171.25598722635982,-165.78356094103947,-161.5187216824379
0.5,0.3,0.7,100,90,10,0,20,7,73,73339.10418733071,0.0,73339.10418733071,34955,0,34955,0.9059999999999999,0.7913293868044435,0.0,0.7913293868044435,0,100,90,38.04435988544255,0.0,38.04435988544255,-10.519945495139723,-75.69878524689204,-92.70892273236501,-91.70452139257753
0.5,0.3,0.7,100,90,10,1,1,0,99,577318.1669767629,577318.1669767629,0.0,235907,235907,0,0.9129999999999999,0.9915999999999999,0.9915999999999999,0.0,100,0,90,43.98444456777173,43.98444456777173,0.0,-227.08142904463136,-229.209104323338,-236.7138349523674,-297.2048727823686
0.5,0.3,0.7,100,90,20,0,79,9,12,8473.974378683137,0.0,8473.974378683137,5465,0,5465,0.3688366221653109,0.22907083650761118,0.0,0.22907083650761118,0,100,90,10.943295019157087,0.0,10.943295019157087,16.849468183668648,12.316950453956423,16.146249280180115,19.10161662109735
0.5,0.3,0.7,100,90,20,1,7,0,93,441254.4259102311,441254.4259102311,0.0,198216,198216,0,0.893,0.9325999999999999,0.9325999999999999,0.0,100,0,90,42.17984656230231,42.17984656230231,0.0,-83.60478063554152,-102.03458160741988,-129.08400638078788,-151.33127008697966
0.5,0.3,0.7,100,90,30,0,36,8,56,42382.182416130876,0.0,42382.182416130876,21663,0,21663,0.9496666666666668,0.6278176287167113,0.0,0.6278176287167113,0,100,90,34.76557081464489,0.0,34.76557081464489,-0.4537786468152092,-0.7454955259439942,-2.9775872771622005,2.8320080835410693
0.5,0.3,0.7,100,90,30,1,3,0,97,505687.1946255212,505687.1946255212,0.0,224518,224518,0,0.7986666666666665,0.97,0.97,0.0,100,0,90,44.27815923135627,44.27815923135627,0.0,-107.3274124821319,-113.11437023147587,-116.88117555080785,-117.48754108351014
0.5,0.3,0.7,100,150,10,0,45,3,52,81238.13040453935,0.0,81238.13040453935,33245,0,33245,0.9299999999999999,0.5498232556648935,0.0,0.5498232556648935,0,100,150,53.16975623582766,0.0,53.16975623582766,31.53070403576396,20.952982845710125,15.884428390033094,20.606791251299825
0.5,0.3,0.7,100,150,10,1,5,3,92,525408.528619388,525408.528619388,0.0,191941,191941,0,1.0,0.9419022398077256,0.9419022398077256,0.0,100,0,150,63.13978460282243,63.13978460282243,0.0,-91.34532467566879,-123.42888448872537,-153.39171986107294,-181.64371074153019
0.5,0.3,0.7,100,150,20,0,15,1,84,128751.25031949402,0.0,128751.25031949402,65781,0,65781,0.7969999999999999,0.8487,0.0,0.8487,0,100,150,45.77303872270855,0.0,45.77303872270855,-8.26135293961002,-77.60845360898341,-72.37391280389696,-102.68178047125573
0.5,0.3,0.7,100,150,20,1,5,0,95,651088.9063349045,651088.9063349045,0.0,211756,211756,0,0.8815000000000002,0.9484,0.9484,0.0,100,0,150,57.69073064647676,57.69073064647676,0.0,-121.62709248014716,-150.41789033884191,-181.22390284342686,-204.43002380959626
0.5,0.3,0.7,100,150,30,0,19,1,80,131126.1883529875,0.0,131126.1883529875,54809,0,54809,0.8099999999999999,0.8083,0.0,0.8083,0,100,150,51.88329146412508,0.0,51.88329146412508,-15.021840607673425,-81.71433434675208,-97.4097791692825,-114.91989247174735
0.5,0.3,0.7,100,150,30,1,5,0,95,747166.7679040811,747166.7679040811,0.0,233916,233916,0,0.826,0.9495999999999999,0.9495999999999999,0.0,100,0,150,58.295933773846755,58.295933773846755,0.0,-56.308238555891336,-119.27021394213588,-137.76759585168577,-132.8574475515794
0.5,0.3,0.9,20,60,10,0,16,3,1,398.17481496009776,0.0,398.17481496009776,379,0,379,0.2089999999999998,0.14350000000000002,0.0,0.14350000000000002,0,20,60,5.5,0.0,5.5,9.600472895460285,13.26042426745343,17.521929658667766,21.891670871435586
0.5,0.3,0.9,20,60,10,1,0,0,20,56353.540137411015,56353.540137411015,0.0,19086,19086,0,1.0,0.9925,0.9925,0.0,20,0,60,14.27630308534123,14.27630308534123,0.0,-79.8948424137019,-87.08776656992049,-92.53305270082569,-171.59645980331254
0.5,0.3,0.9,20,60,20,0,0,0,20,14259.281298190932,0.0,14259.281298190932,6141,0,6141,0.964590926407074,0.9884586486992829,0.0,0.9884586486992829,0,20,60,11.053727522477523,0.0,11.053727522477523,-78.07977763363488,-85.38766305673448,-89.59349598378105,-93.64631022790618
0.5,0.3,0.9,20,60,20,1,1,0,19,80653.48583251951,80653.48583251951,0.0,19711,19711,0,0.9960000000000001,0.943,0.943,0.0,20,0,60,17.523978575908817,17.523978575908817,0.0,-81.24081489208524,-88.66029116302596,-165.15763180200312,-222.6987875787808
0.5,0.3,0.9,20,60,30,0,4,1,15,7739.645839742434,0.0,7739.645839742434,3628,0,3628,0.9332058839114439,0.7635277309521237,0.0,0.7635277309521237,0,20,60,15.066517857142859,0.0,15.066517857142859,-5.8471571438323195,-6.427602980095486,-2.8270391984832486,-21.281844111738025
0.5,0.3,0.9,20,60,30,1,0,0,20,54507.876389553654,54507.876389553654,0.0,13993,13993,0,0.9716612150361335,0.9890000000000001,0.9890000000000001,0.0,20,0,60,12.903380386302691,12.903380386302691,0.0,-74.28508192866201,-72.44175824146794,-70.16371085586223,-76.92432466254121
0.5,0.3,0.9,20,90,10,0,7,0,13,15764.58314618299,0.0,15764.58314618299,5982,0,5982,0.9970000000000001,0.6795,0.0,0.6795,0,20,90,34.78891699570993,0.0,34.78891699570993,0.9503803032041844,-12.376816286162857,-11.414267648731247,-6.711958941205019
0.5,0.3,0.9,20,90,10,1,1,0,19,57980.31960253124,57980.31960253124,0.0,19431,19431,0,1.0,0.95,0.95,0.0,20,0,90,23.55530209139606,23.55530209139606,0.0,-1278.399414103926,-1170.2995403884743,-953.1333282397816,-878.2812745853597
0.5,0.3,0.9,20,90,20,0,5,1,14,14556.824131187741,0.0,14556.824131187741,6676,0,6676,0.9969999999999999,0.7435,0.0,0.7435,0,20,90,24.517824927859532,0.0,24.517824927859532,-8.695428204113732,-11.501229946679537,-30.167044222916758,-71.1378089090654
0.5,0.3,0.9,20,90,20,1,0,0,20,82217.76791443862,82217.76791443862,0.0,24644,24644,0,1.0,1.0,1.0,0.0,20,0,90,23.099028862190373,23.099028862190373,0.0,-1381.4514652627836,-1163.863871541088,-1009.899668656547,-915.186223376439
0.5,0.3,0.9,20,90,30,0,12,2,6,6662.568781798651,0.0,6662.568781798651,2879,0,2879,0.9080814735405368,0.3841957104471637,0.0,0.3841957104471637,0,20,90,33.66681521093286,0.0,33.66681521093286,15.209250713689102,9.885610434790479,9.07497315041865,6.604383963421014
0.5,0.3,0.9,20,90,30,1,0,0,20,98862.09107285763,98862.09107285763,0.0,26535,26535,0,0.9913333333333334,0.9949999999999999,0.9949999999999999,0.0,20,0,90,24.744850398271254,24.744850398271254,0.0,-125.76464086825433,-159.0071950571401,-256.8002222958511,-386.21224478328634
0.5,0.3,0.9,20,150,10,0,7,0,13,24517.982320405903,0.0,24517.982320405903,10982,0,10982,1.0,0.6595,0.0,0.6595,0,20,150,56.38400480238715,0.0,56.38400480238715,1.4055718815694718,-0.8346048174379419,0.8493447026557917,5.66872549550218
0.5,0.3,0.9,20,150,10,1,2,0,18,155617.3730327165,155617.3730327165,0.0,41240,41240,0,1.0,0.8915,0.8915,0.0,20,0,150,41.68975872143906,41.68975872143906,0.0,-7.345589393133643,-27.836802590523455,-57.193713058461896,-81.38703431217365
0.5,0.3,0.9,20,150,20,0,0,1,19,19825.54260553764,0.0,19825.54260553764,13051,0,13051,0.9814999999999999,0.983,0.0,0.983,0,20,150,63.979759903390615,0.0,63.979759903390615,-58.55221813198017,-61.140564280748265,-57.478424037976765,-54.4238930453609
0.5,0.3,0.9,20,150,20,1,1,0,19,168665.8723750796,168665.8723750796,0.0,48115,48115,0,1.0,0.95,0.95,0.0,20,0,150,39.14822450805952,39.14822450805952,0.0,-27.04877994771583,-79.15449479781523,-133.45994290568865,-214.44840845882595
0.5,0.3,0.9,20,150,30,0,15,0,5,4011.6018848262415,0.0,4011.6018848262415,2543,0,2543,0.1646666666666666,0.26599999999999996,0.0,0.26599999999999996,0,20,150,59.064445475159765,0.0,59.064445475159765,18.114302046713,23.976313416390035,13.031447526813928,13.025976432657508
0.5,0.3,0.9,20,150,30,1,0,1,19,174246.4717502853,174246.4717502853,0.0,48966,48966,0,0.997,0.9884999999999999,0.9884999999999999,0.0,20,0,150,36.91492596147759,36.91492596147759,0.0,-62.73527910376326,-90.15239626248544,-150.98725598771176,-220.91122848262762
0.5,0.3,0.9,50,60,10,0,24,6,20,4928.849496068931,0.0,4928.849496068931,2559,0,2559,0.942,0.45338966840654776,0.0,0.45338966840654776,0,50,60,17.257142857142856,0.0,17.257142857142856,19.82495170728795,8.06258115092784,8.590295958902672,12.972718788446187
0.5,0.3,0.9,50,60,10,1,1,0,49,188176.3641428877,188176.3641428877,0.0,64205,64205,0,0.983,0.9774,0.9774,0.0,50,0,60,28.54452014348263,28.54452014348263,0.0,-66.71027290632553,-102.96226208846656,-148.89306344019013,-169.0834767238801
0.5,0.3,0.9,50,60,20,0,15,3,32,22289.44135644906,0.0,22289.44135644906,8651,0,8651,0.9689705791922428,0.6960035710077211,0.0,0.6960035710077211,0,50,60,16.978843311160386,0.0,16.978843311160386,-16.7918820912287,-13.556812546137223,-18.382318430886585,-17.5002296252824
0.5,0.3,0.9,50,60,20,1,1,0,49,156799.0360250707,156799.0360250707,0.0,57289,57289,0,0.9385,0.977,0.977,0.0,50,0,60,22.756971779442278,22.756971779442278,0.0,-58.35248463063617,-107.52553734365415,-157.45833525878624,-212.5827130974659
0.5,0.3,0.9,50,60,30,0,2,3,45,42104.23838255893,0.0,42104.23838255893,21252,0,21252,0.9431907624801131,0.9339432119554978,0.0,0.9339432119554978,0,50,60,19.86308846158643,0.0,19.86308846158643,-143.3382224043262,-149.10490461498296,-148.112374746329,-148.99203401696406
0.5,0.3,0.9,50,60,30,1,3,0,47,156256.08875937772,156256.08875937772,0.0,51642,51642,0,0.762,0.9401886552930792,0.9401886552930792,0.0,50,0,60,27.052466654502947,27.052466654502947,0.0,-18.33856239196035,-36.96730343973266,-43.47528650100418,-42.351695016697676
0.5,0.3,0.9,50,90,10,0,37,2,11,11684.286841011504,0.0,11684.286841011504,5459,0,5459,0.5659999999999998,0.272,0.0,0.272,0,50,90,36.09313005834745,0.0,36.09313005834745,37.10610610750906,26.40203724542532,28.642717877423266,28.207564388908267
0.5,0.3,0.9,50,90,10,1,1,0,49,274109.2782379512,274109.2782379512,0.0,78599,78599,0,1.0,0.98,0.98,0.0,50,0,90,27.97426946786383,27.97426946786383,0.0,-3342.0540001456143,-3092.4943160776193,-2795.3121237383057,-2491.4838112177044
0.5,0.3,0.9,50,90,20,0,13,4,33,38835.03118006233,0.0,38835.03118006233,16720,0,16720,0.97,0.7307106244931066,0.0,0.7307106244931066,0,50,90,28.410803987678992,0.0,28.410803987678992,-29.842840992750922,-28.33307790031344,-58.86981917232001,-64.60107472515762
0.5,0.3,0.9,50,90,20,1,0,2,48,252563.24620751437,252563.24620751437,0.0,77409,77409,0,0.993,0.985,0.985,0.0,50,0,90,31.791305896693174,31.791305896693174,0.0,-114.05037230421647,-128.69274705616675,-174.91297548386905,-218.65038029564244
0.5,0.3,0.9,50,90,30,0,12,5,33,33043.31086940301,0.0,33043.31086940301,18209,0,18209,0.9673990014328296,0.7440355425796839,0.0,0.7440355425796839,0,50,90,26.18008813040211,0.0,26.18008813040211,5.398744993233819,-4.4033342675729585,-3.8501747299600737,-1.7042419380004077
0.5,0.3,0.9,50,90,30,1,3,0,47,238411.27608208978,238411.27608208978,0.0,74264,74264,0,0.9229209316422557,0.9442,0.9442,0.0,50,0,90,30.627806480649333,30.627806480649333,0.0,-101.76160398140081,-114.10915691749892,-109.71881213562699,-107.20808154380063
0.5,0.3,0.9,50,150,10,0,13,1,36,43916.89445061775,0.0,43916.89445061775,21366,0,21366,1.0,0.7376,0.0,0.7376,0,50,150,49.78040419683749,0.0,49.78040419683749,6.0465196357454545,-27.079533798416463,-22.192420560310893,-22.15585588697064
0.5,0.3,0.9,50,150,10,1,0,0,50,365489.2505986412,365489.2505986412,0.0,118152,118152,0,1.0,1.0,1.0,0.0,50,0,150,43.53847787348007,43.53847787348007,0.0,-3412.609109364563,-2918.792268823253,-2674.7577558576336,-2375.8388442852643
0.5,0.3,0.9,50,150,20,0,19,3,28,37815.525777960625,0.0,37815.525777960625,18333,0,18333,0.9229999999999998,0.5954875192229148,0.0,0.5954875192229148,0,50,150,55.808315661091974,0.0,55.808315661091974,8.415133367138111,-6.225917419433699,-3.4741170120330764,-6.629861673078437
0.5,0.3,0.9,50,150,20,1,1,1,48,373000.0054132251,373000.0054132251,0.0,107510,107510,0,1.0,0.9740000000000001,0.9740000000000001,0.0,50,0,150,39.10697563093684,39.10697563093684,0.0,-213.9950832514993,-286.8226811310718,-438.42116912999813,-683.6486121590141
0.5,0.3,0.9,50,150,30,0,13,0,37,43373.24779799423,0.0,43373.24779799423,26844,0,26844,0.9063545894233176,0.7468,0.0,0.7468,0,50,150,45.048263076693374,0.0,45.048263076693374,1.9833644910269612,-11.690833738794893,-15.390378001604134,-22.44269702006268
0.5,0.3,0.9,50,150,30,1,0,0,50,511879.2878765931,511879.2878765931,0.0,151695,151695,0,0.816,1.0,1.0,0.0,50,0,150,42.25299932055564,42.25299932055564,0.0,-3393.209238611175,-3008.2002549438394,-2658.015060860913,-2305.0351399607302
0.5,0.3,0.9,100,60,10,0,21,7,72,55448.47245395493,0.0,55448.47245395493,20531,0,20531,1.0,0.7734239020457158,0.0,0.7734239020457158,0,100,60,17.800856790080925,0.0,17.800856790080925,-30.94265213253098,-62.57168705704444,-60.79937914233554,-71.27526992889219
0.5,0.3,0.9,100,60,10,1,0,0,100,449435.5437545945,449435.5437545945,0.0,229990,229990,0,1.0,1.0,1.0,0.0,100,0,60,35.083720207476745,35.083720207476745,0.0,-6798.1586289428915,-6250.851214193439,-5842.217254331659,-5465.96036199216
0.5,0.3,0.9,100,60,20,0,15,4,81,68905.0170455337,0.0,68905.0170455337,23333,0,23333,1.0,0.8346389866427625,0.0,0.8346389866427625,0,100,60,17.665597542282935,0.0,17.665597542282935,-76.71332978477216,-109.85721053215116,-115.52981485798944,-114.45967775187842
0.5,0.3,0.9,100,60,20,1,1,0,99,386817.12694148236,386817.12694148236,0.0,199446,199446,0,0.954,0.99,0.99,0.0,100,0,60,36.35618307514662,36.35618307514662,0.0,-173.72443635487127,-181.92419737654097,-195.30379564597683,-202.47068214773105
0.5,0.3,0.9,100,60,30,0,27,8,65,44436.359697305335,0.0,44436.359697305335,16800,0,16800,0.9295863554247442,0.7026697656821033,0.0,0.7026697656821033,0,100,60,22.907336370762298,0.0,22.907336370762298,-21.60935822028202,-40.16100188659155,-45.87885397949,-43.588828667443494
0.5,0.3,0.9,100,60,30,1,2,0,98,449606.1545554073,449606.1545554073,0.0,229579,229579,0,0.8176666666666664,0.98,0.98,0.0,100,0,60,35.73574725610398,35.73574725610398,0.0,-6608.291576987479,-6265.638717860182,-5583.788149002257,-5236.117424068922
0.5,0.3,0.9,100,90,10,0,8,3,89,141316.02453493464,0.0,141316.02453493464,57124,0,57124,0.885,0.9059999999999999,0.0,0.9059999999999999,0,100,90,25.463068797714463,0.0,25.463068797714463,-76.80971603038918,-103.64517212043009,-119.59024401168924,-117.16526230933832
0.5,0.3,0.9,100,90,10,1,3,0,97,521561.6188736339,521561.6188736339,0.0,231709,231709,0,1.0,0.9719442078617532,0.9719442078617532,0.0,100,0,90,46.365587130586235,46.365587130586235,0.0,-213.72531651660307,-237.97040894408389,-275.42111141259346,-322.96653943332325
0.5,0.3,0.9,100,90,20,0,25,5,70,56646.50345900992,0.0,56646.50345900992,30336,0,30336,0.9075,0.7353982660711551,0.0,0.7353982660711551,0,100,90,28.738069545397135,0.0,28.738069545397135,1.155644660296474,-4.881026706403048,-1.6870227534752473,-7.5604940422981315
